date,close,open,high,low,volume,change_percent,avg_vol_20d
20050516,808.171,814.055,814.055,802.823,4537502.51,-0.7228012849254536,5758405.7809999995
20050517,818.455,806.808,821.049,803.424,4955081.9,1.443590048685691,5704161.55
20050518,824.643,818.12,824.771,811.036,4558077.02,0.7973157971935688,5525011.0845
20050519,824.94,824.826,828.582,814.151,4776276.12,0.013821096813150014,5414640.4975000005
20050520,819.13,824.574,828.079,818.365,4327522.1,-0.6602197013245579,5297936.7545
20050523,793.724,816.195,816.195,793.052,4312715.37,-2.753141099859715,5263409.069
20050524,808.743,791.129,811.671,788.817,4695292.23,2.2264384190189,5258243.5315000005
20050525,809.697,808.521,817.668,803.942,5294537.61,0.14545076751253766,5256887.8925
20050526,799.024,808.661,812.694,795.425,4838787.43,-1.1917231077051995,5186309.808
20050527,790.998,797.183,806.252,789.859,4167631.64,-0.7758569864134013,5083447.148999999
20050530,797.532,788.637,799.403,783.854,3848708.0,1.1278953434850376,4984889.4515
20050531,796.872,798.334,802.036,793.876,4299736.99,-0.1831313710802733,4889878.546
20050601,778.673,795.817,795.817,774.354,4648727.01,-2.1542641084570957,4825132.1504999995
20050602,769.421,777.469,779.23,764.15,4950638.44,-1.0351538132067004,4690508.4514999995
20050603,765.967,767.67,772.831,755.255,4586315.03,-0.22184011359047176,4619139.933999999
20050606,778.21,764.656,778.4,751.321,4763542.5,1.7725617794145456,4647012.035499999
20050607,779.844,779.723,795.42,776.121,7087300.37,0.015518331510048389,4754030.262
20050608,841.36,782.007,845.059,782.007,14973544.05,7.589829758557157,5270828.5115
20050609,849.725,840.233,858.746,829.276,15311451.99,1.129686646442127,5806545.838
20050610,831.605,850.024,850.024,827.753,10035948.22,-2.1668799939766386,6048466.8265
20050613,834.252,830.796,837.382,818.584,6894838.97,0.415986595987451,6166333.6495
20050614,818.191,835.353,841.334,817.531,7401586.53,-2.0544608087838223,6288658.881
20050615,796.26,815.731,815.731,794.848,5884532.12,-2.3869388315510878,6354981.636
20050616,803.945,795.755,804.038,786.005,5514482.0,1.0292112522070305,6391891.93
20050617,800.137,805.753,809.578,796.891,5478499.35,-0.6969877865797706,6449440.7925
20050620,823.733,799.467,823.913,786.428,7966476.78,3.0352722501366487,6632128.863
20050621,816.197,823.538,824.038,813.276,6385113.2,-0.8913978468510266,6716619.911499999
20050622,818.647,814.912,819.491,808.767,4992737.25,0.4583316971648489,6701529.8935
20050623,809.347,818.189,821.456,808.562,5246658.69,-1.0806794029252391,6721923.456499999
20050624,813.203,807.678,813.277,802.486,4276755.09,0.6840597366772374,6727379.629000001
20050627,834.346,817.284,838.42,817.284,9280984.46,2.087646399537983,6998993.452000001
20050628,819.046,832.155,832.155,817.286,5747787.22,-1.5753074847834745,7071395.963500001
20050629,814.064,818.091,821.078,813.079,5149890.44,-0.49224352792049336,7096454.135000001
20050630,791.502,813.152,813.152,790.757,5354700.28,-2.6624788477431145,7116657.227000001
20050701,760.352,789.177,789.177,758.707,6469073.13,-3.6525392909322045,7210795.132000001
20050704,749.483,756.033,756.033,732.864,5909701.96,-0.8663642989128871,7268103.1049999995
20050705,744.595,747.894,752.773,739.621,4391462.53,-0.4411052903218876,7133311.2129999995
20050706,743.444,744.795,750.302,738.38,4280243.02,-0.18139219516779773,6598646.1615
20050707,747.418,743.323,751.128,740.485,3925134.92,0.5509045193004962,6029330.308
20050708,722.854,746.289,746.289,722.283,5099620.55,-3.1402043980281027,5782513.9245
20050711,714.475,725.635,742.947,712.966,5045519.45,-1.5379633011086797,5690047.9485
20050712,739.534,712.307,740.594,708.992,6903271.73,3.822368725844331,5665132.2085
20050713,732.443,738.614,738.74,729.591,5718450.61,-0.8354837574159234,5656828.133
20050714,732.544,732.005,740.05,729.269,5236366.86,0.07363337682119483,5642922.376
20050715,714.488,732.674,736.409,712.443,5942104.09,-2.4821407611024715,5666102.613
20050718,696.848,712.32,712.32,694.848,4817896.76,-2.1720575022461945,5508673.612
20050719,703.066,695.767,705.076,692.697,4185245.35,1.049058089849041,5398680.2195
20050720,707.293,703.173,711.008,699.192,4243009.01,0.585915557053528,5361193.807499999
20050721,704.788,707.049,707.938,695.384,4745981.07,-0.3197798172403847,5336159.9265
20050722,721.445,704.611,728.523,704.231,9508555.87,2.3891196702861666,5597749.965499999
20050725,718.867,720.609,720.987,714.684,5771020.03,-0.2417399727175313,5422251.744
20050726,735.861,718.623,736.721,718.6,9191361.82,2.3987542842352583,5594430.474
20050727,750.015,736.289,750.093,731.076,9472478.44,1.8642136443706208,5810559.874
20050728,747.23,750.4,755.942,744.022,10747152.08,-0.42244136460553827,6080182.464
20050729,744.825,746.589,748.38,739.396,7056953.11,-0.23627457677517483,6109576.463
20050801,750.488,744.771,751.046,742.896,6317943.48,0.7676185028686803,6129988.539
20050802,763.29,750.964,763.29,746.819,8902167.02,1.641356975833716,6355523.763499999
20050803,769.752,764.938,781.027,763.865,14083549.65,0.6293320504406846,6845689.095000001
20050804,765.262,767.566,769.342,761.362,8661784.61,-0.3001696271069963,7082521.5795
20050805,787.819,765.39,787.926,765.39,12490262.98,2.9304014946628483,7452053.700999999
20050808,800.117,792.401,805.597,790.179,15361394.04,0.9737494021335169,7967847.430499999
20050809,814.186,800.837,814.258,794.179,14016400.53,1.666881025726839,8323503.8705
20050810,823.839,814.763,823.987,804.522,15201123.07,1.113943563956638,8797637.4935
20050811,832.841,823.72,833.682,820.288,16463304.15,1.1072937405914607,9358984.358
20050812,816.386,833.462,839.521,811.38,17643086.61,-2.0488036647141707,9944033.484000001
20050815,839.667,814.842,839.679,814.564,12625261.06,3.046602899703261,10334401.699
20050816,839.264,841.322,846.656,830.728,15515941.42,-0.24461502254784648,10900936.5025
20050817,854.526,837.896,854.607,823.439,16792374.57,1.9847331888444384,11528404.7805
20050818,820.664,855.879,865.692,819.884,21332119.94,-4.11448347254694,12357711.724000001
20050819,820.869,816.96,828.117,803.281,13860548.08,0.4784811985898932,12575311.3345
20050822,831.496,819.478,833.271,817.165,9724413.22,1.4665433361237312,12772980.993999999
20050823,816.914,830.736,830.736,809.461,9183851.15,-1.6638258122917513,12772605.4605
20050824,826.716,816.742,826.731,816.608,8841057.52,1.2211934735816266,12741034.414500002
20050825,836.418,827.014,836.578,821.58,10375848.74,1.1371028785486093,12722469.247499999
20050826,840.431,837.41,842.297,830.582,11880800.79,0.3607551856318974,12963661.6315
20050829,832.248,839.305,840.041,826.356,10782556.6,-0.8408147217042558,13186892.2875
20050830,827.55,831.492,834.208,827.092,9242035.58,-0.4740875438368628,13203885.7155
20050831,845.142,827.228,845.15,822.166,11349943.16,2.1655456536771123,13067205.391
20050901,865.405,845.934,865.405,842.812,17034066.14,2.301716209538806,13485819.467500001
20050902,872.485,866.549,874.157,861.475,15365547.93,0.6850160810294669,13629583.715
20050905,884.29,873.856,884.396,871.882,12504192.03,1.194018236414234,13486723.614500001
20050906,862.491,885.362,892.216,860.358,17050903.53,-2.5832371391588955,13638448.764500001
20050907,888.125,860.384,888.181,857.758,13957595.18,3.2242580057276733,13576272.37
20050908,889.69,890.193,894.739,878.284,14699157.17,-0.056504600687708066,13488065.021000002
20050909,879.503,889.549,893.827,875.606,10399467.23,-1.1293363266104437,13125884.052
20050912,883.561,878.73,883.561,874.766,7656523.23,0.5497706917938409,12877447.160500001
20050913,904.311,884.247,904.311,883.458,12496272.41,2.269049258860938,12726463.71
20050914,914.983,906.214,915.134,902.562,16597333.85,0.9676522322541797,12716711.673999999
20050915,918.505,914.906,920.954,910.767,13582384.77,0.39337374549954274,12329224.9155
20050916,917.638,918.259,918.803,910.841,10961532.31,-0.0676279785986286,12184274.127
20050919,930.489,918.129,930.591,915.927,12056208.78,1.346216054606707,12300863.905000001
20050920,924.16,931.88,931.894,915.137,15747605.92,-0.8284328454307451,12629051.6435
20050921,909.787,921.92,922.18,908.983,15603139.42,-1.3160577924331749,12967155.738499999
20050922,880.013,906.049,907.29,866.949,14408321.68,-2.8735752702116493,13168779.385499999
20050923,868.549,876.31,883.536,868.158,9799784.0,-0.8856454907509862,13064728.546
20050926,874.84,867.222,875.026,862.185,6965689.99,0.8784371245194486,12873885.2155
20050927,856.958,875.097,877.662,856.495,8805881.26,-2.0727987868773416,12852077.4995
20050928,852.359,855.796,863.813,849.886,7510781.5,-0.40161440343259514,12660119.416499998
20050929,871.291,852.038,871.487,852.038,8835360.2,2.2596410019271493,12250184.1195
20050930,869.509,871.229,873.114,866.825,7529963.06,-0.19742226211478578,11858404.875999998
20051010,858.748,870.049,870.049,857.965,6119495.22,-1.298892361234819,11539170.0355
20051011,878.623,857.642,878.694,854.274,7635267.57,2.446358737095431,11068388.2375
20051012,887.711,879.05,891.862,874.98,9459205.1,0.9852681872476035,10843468.7335
20051013,883.45,888.303,890.857,881.227,8287048.87,-0.5463225948803451,10522863.318500001
20051014,876.053,882.872,883.841,873.46,7954049.96,-0.7723656430377178,10400592.455
20051017,878.757,874.854,878.885,868.461,7687888.22,0.44613158309842627,10402160.704499999
20051018,893.699,878.781,893.979,878.454,9716210.52,1.6975788051858207,10263157.61
20051019,886.314,893.467,900.68,884.989,9843633.21,-0.8005891655763471,9925472.578
20051020,886.551,885.34,886.835,872.477,9521935.84,0.13678360855716593,9722450.1315
20051021,895.027,886.431,898.248,885.278,10024927.03,0.9697314286165538,9675619.8675
20051024,897.757,895.428,899.436,891.955,8789354.37,0.26009908110981017,9512277.147
20051025,877.577,896.693,896.693,877.543,8676966.44,-2.131833303036824,9158745.173
20051026,854.028,875.54,876.414,853.602,9382014.39,-2.45699796696895,8847688.921500001
20051027,847.593,851.081,856.967,841.864,8103937.16,-0.4098317316448207,8532469.6955
20051028,825.063,846.702,850.912,814.117,8668966.92,-2.555680747181418,8475928.841500001
20051031,828.659,823.233,831.178,819.355,6492574.58,0.6591086606100636,8452273.070999999
20051101,823.328,827.894,827.894,808.399,6944239.72,-0.5515198805644238,8359190.994
20051102,840.316,823.206,843.154,823.206,9095992.65,2.0784590977228077,8438451.5515
20051103,828.906,839.858,842.518,826.116,7559623.93,-1.3040299669706068,8374664.738
20051104,835.122,828.04,835.224,820.895,6449610.44,0.8552726921404756,8320647.107000001
20051107,842.002,835.063,842.058,829.74,6132963.12,0.8309552692431548,8321320.502000001
20051108,848.965,841.929,849.111,835.812,7297838.34,0.8356999224400227,8304449.0405
20051109,845.11,848.741,852.027,844.763,7612746.61,-0.42781013289094927,8212126.115999999
20051110,821.269,843.62,843.62,820.639,8439580.06,-2.64941561366492,8219752.6755
20051111,823.956,818.717,828.394,814.721,6380093.94,0.6399036541320179,8141054.874500001
20051114,827.569,821.782,827.581,819.189,4468436.16,0.7042013575376341,7980082.271500001
20051115,820.491,827.516,832.993,816.79,5871615.67,-0.8489261839045985,7787852.529000001
20051116,826.692,820.066,826.692,808.212,5542224.41,0.8079837476495766,7572782.089
20051117,825.797,827.218,830.372,822.995,5533816.28,-0.17178059471625806,7373376.111
20051118,843.738,824.804,845.7,824.359,9690756.74,2.2955756761606496,7356667.596499999
20051121,846.958,844.629,849.304,842.439,6608677.37,0.27574236735891744,7247633.7465
20051122,831.771,847.182,847.451,831.365,6275090.55,-1.819089640714753,7127539.952
20051123,838.117,831.701,838.557,828.066,4940421.58,0.7714310791979256,6905460.3115
20051124,841.699,837.678,843.959,836.858,5531201.16,0.48001738138042993,6776823.511500001
20051125,841.13,841.714,841.783,836.44,4849548.15,-0.06938223672174396,6585852.573000001
20051128,838.342,841.211,841.876,835.052,4591305.28,-0.34105593008175455,6490789.108000001
20051129,827.005,839.25,839.25,826.436,4499554.96,-1.4590408102472452,6368554.87
20051130,829.5,826.335,829.704,821.673,4805174.58,0.38301657318157445,6154013.9665
20051201,828.193,829.335,832.119,824.281,3927208.88,-0.13770068790055318,5972393.214000001
20051202,817.864,827.154,827.91,816.422,4399086.23,-1.1231282203797555,5869867.0035
20051205,796.926,819.791,819.791,796.34,4895370.12,-2.789125521016943,5807987.3535
20051206,798.878,795.111,800.578,792.113,3727782.49,0.47377032892263504,5629484.561
20051207,806.778,800.183,806.889,798.291,3755355.45,0.8241864673455982,5436615.0030000005
20051208,805.561,807.406,808.903,801.192,3896999.45,-0.22850957263135444,5209485.9725
20051209,819.2,805.521,819.525,803.814,5563455.62,1.6981556036403878,5168654.056500001
20051212,824.518,820.109,825.608,817.934,5468310.96,0.5376114638420004,5218647.7965
20051213,824.861,824.628,824.964,815.351,4917438.26,0.02825516475307014,5170938.926000001
20051214,832.513,824.861,833.472,819.527,5933929.04,0.9276714500988704,5190524.1575
20051215,827.539,833.465,837.477,826.605,6089472.57,-0.7110076607896006,5218306.972000001
20051216,834.537,827.162,834.658,824.517,5199474.52,0.8916028540962955,4993742.861
20051219,834.712,834.956,836.465,831.977,4859568.93,-0.029223096785941798,4906287.439
20051220,836.119,834.885,836.281,829.361,4454202.7,0.14780478748570608,4815243.046499999
20051221,830.766,836.632,838.14,829.189,5205742.7,-0.7011445892578799,4828509.1025
20051222,835.503,830.447,835.56,828.321,5080676.18,0.6088287392211712,4805982.8535
20051223,845.589,835.765,845.626,835.544,6446099.54,1.1754500367926473,4885810.4229999995
20051226,853.169,846.931,855.127,846.8,7860415.5,0.7365417017442911,5049265.933999999
20051227,854.526,854.751,855.965,849.481,6528869.32,-0.02632345560286244,5150731.652000001
20051228,857.206,854.641,857.263,852.22,5615717.24,0.3001260178250347,5191258.785
20051229,866.747,858.413,866.777,858.413,8617095.64,0.9708613452964886,5425753.123
20051230,860.131,868.442,869.264,857.713,7552316.09,-0.9570011583963046,5583414.616
20060104,871.73,860.044,871.961,859.305,8039010.03,1.3587676909553508,5740596.611500001
20060105,882.732,872.088,882.813,871.603,10885811.59,1.2205190301896147,6098498.066500001
20060106,891.94,884.924,896.055,879.178,13370231.66,0.7928364469717261,6579241.877
20060109,905.068,893.525,905.431,892.211,12361296.48,1.2918496964270731,7002456.728499999
20060110,911.191,907.635,911.294,898.73,11200080.16,0.39178744759733153,7284287.955499999
20060111,906.496,910.761,915.018,901.397,12953141.72,-0.4682897049829743,7658529.493499999
20060112,927.42,906.939,927.42,905.426,14024614.57,2.2582555166334224,8113888.309
20060113,932.499,930.303,935.528,924.546,14459388.93,0.23605212495284078,8540161.3035
20060116,920.332,933.217,935.527,919.916,12592136.22,-1.3807078096519878,8865294.486000001
20060117,919.279,918.52,922.68,914.376,8918319.46,0.08263293123720927,9051236.733
20060118,939.136,920.062,939.215,919.626,11474786.63,2.073121159226221,9381997.617999999
20060119,949.913,941.168,950.036,935.758,13989234.75,0.9291646124815127,9858749.2205
20060120,952.769,950.627,954.646,943.121,14779172.37,0.22532496973050975,10337420.704
20060123,961.069,955.086,962.084,946.604,14125714.19,0.6264357345830582,10789672.6045
20060124,960.353,961.653,969.425,956.983,14103819.26,-0.13518389689420907,11172558.5905
20060125,957.787,960.027,963.742,947.296,12817111.53,-0.23332677101789936,11420393.392
20060206,980.91,961.034,980.988,960.316,12923121.67,2.068189054705658,11740106.0095
20060207,981.574,983.339,989.696,970.307,17016907.92,-0.17949049107175652,12310165.5435
20060208,982.943,979.145,983.037,970.411,13588630.93,0.38788943414918137,12558742.308
20060209,969.577,982.181,982.181,967.314,11835024.22,-1.2832665262309129,12772877.714499999
20060210,980.801,971.249,980.801,970.828,11797244.37,0.9834759160627213,12960789.431499999
20060213,977.396,981.633,981.712,967.129,11393721.63,-0.4316277060775341,12986184.9335
20060214,986.056,977.277,986.057,976.16,10447628.1,0.898312351564602,12840054.7555
20060215,986.161,987.088,990.492,982.027,12322016.19,-0.09391259948454657,12838090.741
20060216,958.59,986.326,986.326,958.18,14477526.83,-2.812051999034801,13001963.0745
20060217,949.993,961.254,962.498,949.428,11246007.67,-1.171490573771341,12916606.372000001
20060220,943.765,949.025,952.419,942.709,9821570.7,-0.5542530491820543,12706454.1785
20060221,960.017,943.109,960.088,933.37,10166777.25,1.7927938340107044,12491823.594500002
20060222,959.947,960.103,967.607,957.663,10339439.93,-0.0162482566974532,12379188.780000001
20060223,958.722,959.126,960.668,946.881,9184009.41,-0.042121681614302645,12392473.2775
20060224,967.163,959.342,967.292,958.377,10007130.28,0.8152462833900763,12319090.46
20060227,963.379,968.211,969.339,959.446,9025472.9,-0.4990647699726602,12070902.367500002
20060228,964.726,962.524,964.948,947.866,8702274.94,0.2287735162967363,11767057.496000001
20060301,972.067,966.842,972.246,963.238,9658441.28,0.5404192205137989,11543693.8505
20060302,953.369,972.15,972.15,950.38,11407653.56,-1.9319035128323767,11408885.5655
20060303,954.457,951.932,956.952,941.801,9435551.66,0.26525003886832016,11239807.572
20060306,952.351,955.25,957.204,949.463,7323049.13,-0.3034807641978541,10959803.945
20060307,928.576,951.638,951.638,927.501,8621116.72,-2.4234004947259367,10540014.385000002
20060308,924.83,924.611,927.785,913.713,7226656.45,0.023685636446035243,10221915.661
20060309,920.13,923.324,926.562,917.492,6110908.8,-0.3459240743227686,9935709.89
20060310,921.683,922.444,925.098,917.912,6049099.21,-0.08249823295505931,9648302.632000001
20060313,928.518,921.234,928.828,920.046,5621891.26,0.7906785898045438,9359711.1135
20060314,931.721,929.011,931.862,923.471,6342600.18,0.29170806373660124,9154459.717500001
20060315,942.689,931.272,942.709,929.997,7998642.78,1.2259576149610334,8938291.047
20060316,945.523,942.723,945.562,939.206,8182272.65,0.2970119536703855,8623528.338
20060317,943.725,944.952,946.532,938.903,8944893.02,-0.129847865288393,8508472.6055
20060320,956.138,944.104,956.138,939.848,9120389.03,1.2746477083033216,8473413.522
20060321,959.927,957.893,963.991,955.01,11865276.99,0.21234104435464002,8558338.509
20060322,972.137,959.516,972.137,957.383,11514166.06,1.315350655955709,8617074.8155
20060323,980.841,972.715,982.615,971.181,13897920.9,0.8353937175842848,8852770.389999999
20060324,974.269,982.456,983.836,972.851,12647982.32,-0.8333197619028242,8984812.992
20060327,984.152,974.563,984.302,969.67,10706853.31,0.9839281811437595,9068882.0125
20060328,994.52,987.534,994.981,986.345,13360061.35,0.707418681280846,9301771.333
20060329,997.704,995.686,1007.989,993.705,15784085.42,0.20267433709019864,9608053.54
20060330,986.957,997.138,998.912,986.514,13329955.28,-1.021022165437486,9704168.626
20060331,1000.251,988.955,1000.532,985.414,13282342.54,1.1422157732151548,9896508.169999998
20060403,1025.788,1001.322,1025.788,1001.322,17490890.99,2.44336986503842,10404900.263
20060404,1038.109,1029.106,1038.109,1024.166,18674872.48,0.8748369944398273,10907588.050999999
20060405,1048.666,1039.778,1049.08,1037.596,18667858.5,0.8547978510797419,11479648.1535
20060406,1053.693,1052.354,1064.58,1045.897,21173354.49,0.1272385528063695,12232770.438
20060407,1068.11,1056.29,1068.172,1051.786,21288522.04,1.1190108776945664,12994741.579499999
20060410,1090.72,1071.185,1090.72,1069.731,21976514.29,1.8236812502042208,13812472.731
20060411,1094.409,1097.273,1098.957,1081.69,22595820.98,-0.2610107056311242,14625133.770999998
20060412,1095.497,1095.075,1101.485,1089.129,20140515.46,0.03853617332146433,15232227.405000001
20060413,1062.69,1097.292,1103.662,1062.472,22614391.44,-3.1533994597609265,15953833.3445
20060414,1088.183,1058.708,1088.266,1053.885,16434914.47,2.78405377120036,16328334.417
20060417,1093.513,1086.243,1097.499,1080.617,19137336.6,0.6692793417310843,16829181.7955
20060418,1097.73,1094.358,1100.883,1087.01,17175728.67,0.3081258600933215,17094704.3795
20060419,1100.661,1098.582,1100.661,1082.18,18561782.29,0.18924395265896862,17447085.191
20060420,1091.851,1102.274,1102.274,1084.202,19770248.52,-0.9455906607612785,17740701.572
20060421,1102.547,1091.657,1106.54,1081.189,20485060.16,0.9975660853180166,18132555.463999998
20060424,1094.375,1106.116,1107.593,1083.094,22778341.84,-1.061461908154297,18736129.8905
20060425,1103.059,1091.835,1109.305,1076.905,20744156.41,1.0279941566262238,19105334.6435
20060426,1116.811,1103.746,1125.866,1102.833,22602809.99,1.1836962489558127,19446270.872
20060427,1125.32,1119.67,1127.965,1110.688,18574313.51,0.5046129663204214,19708488.783499997
20060428,1141.685,1117.511,1146.382,1098.773,20532797.54,2.1632001832644137,20071011.5335
20060508,1180.728,1148.084,1181.526,1148.084,22440402.31,2.8433459572644515,20318487.0995
20060509,1218.094,1188.797,1218.094,1182.951,29808582.18,2.464424119509052,20875172.5845
20060510,1241.571,1227.286,1247.23,1214.734,31202885.28,1.1639503750551912,21501923.923499998
20060511,1237.772,1247.122,1278.7,1237.721,36588883.8,-0.7497261695327431,22272700.389000002
20060512,1283.677,1239.755,1283.751,1237.633,32967163.75,3.542796762263495,22856632.4745
20060515,1344.924,1303.378,1344.963,1291.372,40668941.69,3.187563392968122,23791253.844499998
20060516,1297.932,1347.186,1357.811,1291.441,39381620.48,-3.6560653094672833,24630543.819500003
20060517,1318.966,1302.61,1327.244,1289.15,32137141.58,1.2556329215958726,25230375.1255
20060518,1328.206,1311.427,1336.441,1294.906,28510402.11,1.279445977549646,25525175.659
20060519,1365.647,1332.16,1369.427,1327.193,30783975.75,2.51373708863799,26242628.723
20060522,1386.748,1370.503,1396.494,1364.448,33218174.65,1.185331225104952,26946670.6255
20060523,1326.156,1388.028,1388.028,1325.991,31406252.07,-4.457546965911355,27658196.7955
20060524,1308.693,1333.308,1360.164,1279.954,26600866.84,-1.8461600770414643,28060151.023000002
20060525,1324.919,1304.081,1329.628,1298.732,19663824.67,1.5979068784837902,28054829.8305
20060526,1355.501,1330.227,1355.627,1329.138,20931172.62,1.8999764701813966,28077135.453499995
20060529,1387.524,1362.843,1387.564,1352.976,23429286.01,1.8109936360974677,28109682.662
20060530,1410.542,1391.621,1411.381,1380.2,24941388.77,1.359637430018649,28319544.279999994
20060531,1402.332,1408.911,1426.081,1392.152,27598876.82,-0.46695639398087957,28569347.621499997
20060601,1455.741,1402.335,1455.741,1401.838,33069585.68,3.8083624811475114,29294111.229999997
20060602,1457.763,1462.614,1475.085,1440.273,38325542.48,-0.3316664547173836,30183748.476999998
20060605,1484.29,1461.023,1484.458,1443.31,29413874.22,1.5925142862227393,30532422.0725
20060606,1470.449,1482.804,1485.568,1464.101,25329401.76,-0.8332186856792952,30308463.0515
20060607,1370.809,1470.257,1470.257,1370.386,27931262.67,-6.763987520549135,30144881.920999996
20060608,1376.079,1357.299,1379.367,1326.784,24671632.99,1.3836302833789735,29549019.380499996
20060609,1346.481,1371.402,1386.933,1345.598,23220739.36,-1.8171914580845039,29061698.160999995
20060612,1352.582,1339.537,1361.905,1329.202,14672115.56,0.9738439475729355,27761856.854500003
20060613,1361.526,1350.736,1369.612,1342.474,14557767.69,0.7988237523838827,26520664.214999996
20060614,1347.878,1351.335,1351.335,1328.867,13987922.27,-0.2558210954352627,25613203.2495
20060615,1352.336,1346.0,1366.396,1344.783,13827267.39,0.4707280832095106,24879046.513499998
20060616,1382.41,1362.058,1382.598,1360.422,15949331.91,1.4942094976865956,24137314.321499996
20060619,1397.995,1367.057,1405.131,1359.747,17174543.31,2.263109731342576,23335132.754499998
20060620,1414.905,1397.155,1415.884,1391.362,17933394.61,1.2704388561040114,22661489.8815
20060621,1410.502,1414.942,1426.984,1399.688,18241678.97,-0.313793780946502,22243530.487999998
20060622,1411.278,1409.148,1416.031,1399.278,16067073.75,0.1511551661003748,22063692.942
20060623,1430.513,1408.418,1430.633,1401.503,16886956.28,1.5687814271047393,21861482.125
20060626,1457.137,1433.242,1458.795,1433.242,20453222.19,1.667199258743463,21712678.934
20060627,1464.686,1460.897,1466.124,1447.677,20306082.62,0.2593612006869743,21480913.6265
20060628,1461.793,1463.235,1468.858,1454.757,17768400.85,-0.09854876352739016,20989389.828
20060629,1488.164,1465.855,1489.956,1465.855,24385373.12,1.5219104208806444,20555179.2
20060630,1485.995,1495.506,1501.265,1476.222,24636734.5,-0.6359720388952096,19870738.801000003
20060703,1514.068,1489.459,1514.068,1483.948,25348765.23,1.6522106348680912,19667483.351499997
20060704,1508.839,1516.703,1525.187,1496.628,27850126.12,-0.5184930734626378,19793519.5695
20060705,1497.656,1508.358,1508.358,1475.018,21574748.94,-0.709513258788696,19475693.882999998
20060706,1539.177,1498.042,1539.39,1497.21,25426140.11,2.7459176712001394,19513419.239
20060707,1541.253,1544.973,1549.609,1534.186,25026863.1,-0.2407809068508011,19603725.426000003
20060710,1550.04,1542.904,1551.091,1530.534,19808479.23,0.46250447208640116,19860543.609500002
20060711,1561.843,1551.642,1561.904,1543.712,20802043.99,0.6574325778755681,20172757.4245
20060712,1562.06,1564.449,1577.396,1560.068,25275444.3,-0.1527055212410327,20737133.526
20060713,1459.778,1558.426,1558.601,1459.671,34944606.58,-6.329976527598995,21793000.4855
20060714,1470.467,1442.328,1484.886,1435.749,21196877.86,1.950943197386456,22055377.783
20060717,1494.793,1467.262,1494.793,1460.731,17734058.7,1.8763520080258298,22083353.552500002
20060718,1506.592,1494.964,1506.592,1481.072,17912038.95,0.7778113720464277,22082285.7695
20060719,1472.354,1503.677,1503.677,1460.054,19013809.38,-2.0830936431161655,22120892.29
20060720,1484.409,1470.534,1486.939,1462.412,16248454.74,0.943534797563334,22129961.3395
20060721,1493.036,1483.038,1494.806,1482.921,15893080.27,0.6741566972660207,22080267.539
20060724,1496.607,1464.274,1497.519,1453.089,16307505.25,2.2081249820730333,21872981.692
20060725,1518.172,1498.225,1522.443,1498.225,17835350.09,1.3313754609621464,21749445.0655
20060726,1523.863,1521.893,1529.286,1512.013,17399888.84,0.12944405421406285,21731019.465
20060727,1506.56,1523.152,1531.689,1492.673,19791143.06,-1.0893200415979558,21501307.962
20060728,1492.114,1504.583,1510.802,1472.63,18604575.54,-0.8287346061998607,21199700.014
20060731,1425.044,1487.78,1487.78,1424.521,17977062.41,-4.216752476844687,20831114.873000003
20060801,1408.902,1422.271,1435.652,1403.403,14318330.84,-0.93997557427522,20154525.109
20060802,1401.859,1409.634,1417.368,1378.599,13078178.18,-0.5515616110281173,19729696.571000002
20060803,1401.156,1402.93,1412.12,1387.043,11173162.84,-0.12644964467222986,19017047.7075
20060804,1354.778,1401.619,1407.771,1353.179,13257335.69,-3.3419210213331794,18428571.336999997
20060807,1323.726,1349.239,1349.239,1321.1,12436967.37,-1.8909177692017438,18059995.744
20060808,1364.99,1322.996,1364.99,1322.996,12371064.0,3.174159256717323,17638446.7445
20060809,1367.395,1365.158,1375.455,1355.542,11927142.64,0.1638638164959719,16971031.6615
20060810,1391.144,1367.323,1391.144,1367.302,12458222.36,1.7421633366804998,15846712.4505
20060811,1398.011,1391.472,1401.326,1382.052,12293776.99,0.4699339979532457,15401557.407
20060814,1356.848,1397.921,1401.281,1352.809,12974801.4,-2.9381488653507666,15163594.542000001
20060815,1383.361,1355.879,1383.361,1346.163,10117217.44,2.0268770295874634,14773853.4665
20060816,1407.313,1383.828,1407.313,1378.921,13800771.05,1.6971039753495467,14513201.549999997
20060817,1395.718,1406.444,1406.444,1381.136,12259591.28,-0.7626325683781142,14313758.377
20060818,1384.899,1392.156,1402.907,1383.705,10095910.7,-0.5212777878341265,14023899.8985
20060821,1392.969,1339.517,1392.969,1329.817,11813110.62,3.9903935523028076,13799180.167000001
20060822,1408.846,1392.234,1413.019,1389.675,14067522.48,1.1931902252064008,13610788.786500001
20060823,1403.578,1409.877,1414.975,1398.542,13522173.16,-0.4467765627781699,13416903.002500001
20060824,1416.898,1402.829,1416.898,1391.732,12826365.49,1.0029019930440533,13068664.124
20060825,1421.095,1418.115,1429.237,1416.1,15006759.96,0.21013810586588663,12888773.345
20060828,1457.321,1425.484,1457.321,1425.484,19226082.93,2.233416860518953,12951224.371000001
20060829,1456.44,1460.521,1482.413,1456.081,24396299.82,-0.279420836810967,13455122.819999998
20060830,1468.664,1452.737,1468.988,1445.913,16136869.34,1.0963443486329532,13608057.378
20060831,1479.9,1469.862,1479.9,1463.195,17971384.6,0.6829212538319931,13947968.466
